"filename", "language", "Python", "XML", "Markdown", "YAML", "JSON", "comment", "blank", "total"
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_111.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_112.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_113.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_114.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_115.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_116.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_117.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_118.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_119.yml", "YAML", 0, 0, 0, 4, 0, 0, 2, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_12.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_120.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_121.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_122.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_123.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_124.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_125.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_126.yml", "YAML", 0, 0, 0, 4, 0, 0, 2, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_127.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_128.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_129.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_13.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_130.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_131.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_132.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_133.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_134.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_135.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_136.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_137.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_138.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_139.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_14.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_140.yml", "YAML", 0, 0, 0, 4, 0, 0, 2, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_141.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_142.yml", "YAML", 0, 0, 0, 4, 0, 0, 2, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_143.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_144.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_145.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_146.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_147.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_148.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_149.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_15.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_150.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_151.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_152.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_153.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_154.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_155.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_156.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_157.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_158.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_159.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_16.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_160.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_161.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_162.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_163.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_164.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_165.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_166.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_167.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_168.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_169.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_17.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_170.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_171.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_172.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_173.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_174.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_175.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_176.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_177.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_178.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_179.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_18.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_180.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_181.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_182.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_183.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_184.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_185.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_186.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_187.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_188.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_189.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_19.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_190.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_191.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_192.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_193.yml", "YAML", 0, 0, 0, 7, 0, 0, 1, 8
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_194.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_195.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_196.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_197.yml", "YAML", 0, 0, 0, 7, 0, 0, 1, 8
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_198.yml", "YAML", 0, 0, 0, 7, 0, 0, 1, 8
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_199.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_2.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_20.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_200.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_201.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_202.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_203.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_204.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_205.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_206.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_207.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_208.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_209.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_21.yml", "YAML", 0, 0, 0, 3, 0, 0, 2, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_210.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_211.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_212.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_213.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_214.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_215.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_216.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_217.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_218.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_219.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_22.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_220.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_221.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_222.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_223.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_224.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_225.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_226.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_227.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_228.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_229.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_23.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_230.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_231.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_232.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_233.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_234.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_235.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_236.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_237.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_238.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_239.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_24.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_240.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_241.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_242.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_243.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_244.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_245.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_246.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_247.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_248.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_249.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_25.yml", "YAML", 0, 0, 0, 3, 0, 0, 2, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_250.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_251.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_252.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_253.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_254.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_255.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_256.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_257.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_258.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_259.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_26.yml", "YAML", 0, 0, 0, 3, 0, 0, 2, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_260.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_261.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_262.yml", "YAML", 0, 0, 0, 6, 0, 0, 1, 7
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_263.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_264.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_265.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_266.yml", "YAML", 0, 0, 0, 4, 0, 0, 1, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_267.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_268.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_269.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_27.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_270.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_271.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_272.yml", "YAML", 0, 0, 0, 5, 0, 0, 1, 6
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_273.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_274.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_275.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_28.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_29.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_3.yml", "YAML", 0, 0, 0, 3, 0, 0, 1, 4
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_30.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_31.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_32.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_32_1.yml", "YAML", 0, 0, 0, 3, 0, 0, 2, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_32_3.yml", "YAML", 0, 0, 0, 3, 0, 0, 2, 5
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_32_4.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_33.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_34.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_35.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_36.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
"d:\IDEWORK\lvmen\src\licensedcode\data\rules\bsd-simplified_37.yml", "YAML", 0, 0, 0, 2, 0, 0, 1, 3
